#Dimension type,Dimension instance name,Acronym
CATEGORY,1.AA-Fuel Combustion - Sectoral Approach,1A
CATEGORY,1.B-Fugitive Emissions from Fuels,1B
CATEGORY,2.A-Mineral Products,2A
CATEGORY,2.B-Chemical Industry,2B
CATEGORY,2.C-Metal Production,2C
CATEGORY,2.D-Other Production,2D
CATEGORY,2.E-Production of Halocarbons and SF6,2E
CATEGORY,2.F-Consumption of Halocarbons and SF6,2F
CATEGORY,2.G-Other (please specify),2G
CATEGORY,3.A-Paint Application,3A
CATEGORY,3.B-Degreasing and Dry Cleaning,3B
CATEGORY,"3.C-Chemical Products, Manufacture and Processing",3C
CATEGORY,3.D-Other,3D
CATEGORY,4-Agriculture,4
CATEGORY,4.A-Enteric Fermentation,4A
CATEGORY,4.B-Manure Management,4B
CATEGORY,4.C.1.1-Continuously Flooded,4C11
CATEGORY,4.C.1.2.1-Single Aeration,4C121
CATEGORY,4.C.1.2.2-Multiple Aeration,4C122
CATEGORY,4.C.1.2-Intermittently Flooded,4C12
CATEGORY,4.C.1-Irrigated,4C1
CATEGORY,4.C.2.1-Flood Prone,4C21
CATEGORY,4.C.2.2-Drought Prone,4C22
CATEGORY,4.C.2-Rainfed,4C2
CATEGORY,4.C.3.1-Water Depth 50-100 cm,4C31
CATEGORY,4.C.3.2-Water Depth > 100 cm,4C32
CATEGORY,4.C.3-Deep Water,4C3
CATEGORY,4.C.4-Other (please specify),4C4
CATEGORY,4.C-Rice Cultivation,4C
CATEGORY,4.D.1.1-Synthetic Fertilizers,4D11
CATEGORY,4.D.1.2-Animal Manure Applied to Soils,4D12
CATEGORY,4.D.1.3-N-fixing Crops,4D13
CATEGORY,4.D.1.4-Crop Residue,4D14
CATEGORY,4.D.1.5-Cultivation of Histosols,4D15
CATEGORY,4.D.1.6-Other direct emissions (please specify),4D16
CATEGORY,4.D.1-Direct Soil Emissions,4D1
CATEGORY,"4.D.2-Pasture, Range and Paddock Manure",4D2
CATEGORY,4.D.3.1-Atmospheric Deposition,4D31
CATEGORY,4.D.3.2-Nitrogen Leaching and Run-off,4D32
CATEGORY,4.D.3-Indirect Emissions,4D3
CATEGORY,4.D.4-Other (please specify),4D4
CATEGORY,4.D-Agricultural Soils,4D
CATEGORY,4.E.1-specify ecological zone,#4E1
CATEGORY,4.E-Prescribed Burning of Savannas,4E
CATEGORY,4.F.1.1-Wheat,4F11
CATEGORY,4.F.1.2-Barley,4F12
CATEGORY,4.F.1.3-Maize,4F13
CATEGORY,4.F.1.4-Oats,4F14
CATEGORY,4.F.1.5-Rye,4F15
CATEGORY,4.F.1.6-Rice,4F16
CATEGORY,4.F.1.7-Other (please specify),4F17
CATEGORY,4.F.2.1-Dry bean,4F21
CATEGORY,4.F.2.2-Peas,4F22
CATEGORY,4.F.2.3-Soybeans,4F23
CATEGORY,4.F.2.4-Other (please specify),4F24
CATEGORY,4.F.2-Pulse,4F2
CATEGORY,4.F.1-Cereals,4F1
CATEGORY,4.F.3.1-Potatoes,4F31
CATEGORY,4.F.3.2-Other (please specify),4F32
CATEGORY,4.F.3-Tuber and Root,4F3
CATEGORY,4.F.4-Sugar Cane,4F4
CATEGORY,4.F.5-Other (please specify),4F5
CATEGORY,4.F-Field Burning of Agricultural Residues,4F
CATEGORY,4.G-Other (please specify),4G
CATEGORY,#-Total emissions without LULUCF (6 gases / actual-potential emissions),TOTnoLULUCF
CATEGORY,#-Total without LULUCF,TOTnoLULUCF
CATEGORY,#-Total emissions without LULUCF,TOTnoLULUCF
CATEGORY,#-Total with LULUCF,TOTwithLULUCF
CATEGORY,5.A-Forest Land,5A
CATEGORY,5.B-Cropland,5B
CATEGORY,5.C-Grassland,5C
CATEGORY,5.D-Wetlands,5D
CATEGORY,5.E-Settlements,5E
CATEGORY,5.F-Other Land,5F
CATEGORY,5.G-Other (please specify),5G
CATEGORY,6.A-Solid Waste Disposal on Land,6A
CATEGORY,6.B-Wastewater Handling,6B
CATEGORY,6.C-Waste Incineration,6C
CATEGORY,6.D-Other (please specify),6D
CLASSIFICATION,All Fuels,FUEL
CLASSIFICATION,All Livestock,LVST
CLASSIFICATION,Buffalo,BUFF
CLASSIFICATION,Camels and Llamas,CMLL
CLASSIFICATION,Mature Non-Dairy Cattle,MNDAI
CLASSIFICATION,Mature Dairy Cattle,MDAIR
CLASSIFICATION,Non-Dairy Cattle,NDAI
CLASSIFICATION,Dairy Cattle,DAIR
CLASSIFICATION,Young Cattle,YCAT
CLASSIFICATION,Cattle,CATT
CLASSIFICATION,Goats,GOAT
CLASSIFICATION,Horses,HORS
CLASSIFICATION,Mules and Asses,MLAS
CLASSIFICATION,Other livestock (please specify),OLVST
CLASSIFICATION,Poultry,POUL
CLASSIFICATION,Sheep,SHEE
CLASSIFICATION,Swine,SWIN
SOURCE,Anaerobic lagoon,ANLAG
SOURCE,Liquid system,LIQSY
SOURCE,Other AWMS,OAWMS
SOURCE,Solid storage and dry lot,SOLID
GAS,Aggregate GHGs (CO2+CH4+N2O+HFCs+PFCs+SF6),GHGa
GAS,Aggregate GHGs (CO2+CH4+N2O ),GHG
GAS,Please specify gas,spec
UNIT,(Gg CO2 equivalent),GgCO2eq
UNIT,(Gg),Gg
UNIT,(kg/head/yr),kg/head/yr
UNIT,(kg N2O-N/kg N),kgN2O-N/kgN
UNIT,(g/m^2),g/m2
UNIT,(kg N2O-N/ha),kgN2O-N/ha
UNIT,(kg/t dm),kg/tdm
UNIT,(kg N/yr),kgN/yr
UNIT,(kg N/yr),kgN/yr
MEASURE,Emissions,EM
MEASURE,Implied emission factor,IEF
MEASURE,Activity Data,AD
